text,label,language
"I wish him the best, as well as his children.",0,English
I wish everyone had a father like him so loving and caring,0,English
I was just recently dancing in the club with this song oh man I was grabbing some ass that was blast next day my legs hurts so bad,0,English
"I was hoping you'd post a new video!! I know you're busy, of course, but you're just so interesting, I wish you'd post moreÔªø",0,English
"I was clinically depressed for a while and this blew my mind. Due to me having stress I don't say 'oh man I'm getting anxiety' or 'ugh I'm so depressed' because all that does is brings attention I don't want.  The fact that people make these illnesses a fashion merch makes me feel like everyone is looking in my or other people's directions. Memes are relatable,funny, and relieving. When he said 'Do people who post these memes have a mental illness or are they just doing it for ..' it made me wonder alot   Now Ik what people are capable of nowadays",0,English
I want to draw you something but I do not know where to send it. Do you have an instagram? ^^,0,English
I want people to throw Skittles at me at my wedding,0,English
I very much appreciate the Asian woman's smarts.,0,English
I think black and white are just labels. People can live together in piece despite colour dismatch,0,English
I support lgbt… i want youre support for lgbt in pakistan,0,English
I still have not come out to my family about  being Bieber and I'm just tearing up,0,English
I ship you guys please get back together,0,English
I remember that scene from the X-Files and it made me so mad √∞¬ü¬ò¬° Mulder WHY,0,English
I really wanna be in a public experiment like this myself as I am a trans man. Happy I can at least watch WWYD doing it. Please do more experiments with trans men/ transgender people in general.,0,English
"I really like a lot of what you said here. I feel like i can barely speak up about this side of the topic because people are quick to shut down those who try to be too serious about it.  'Anxiety' and 'depression' and 'mental illness' have almost become buzz words. It seems that a lot of people don't know how difficult it is to really suffer and feel out of control of it all.   As you spoke about, there's a fine line these days between awareness and influence. People get ideas in their heads and see the memes and the relateable content and start linking everything to their own lives. Before you know it, you've got perfectly healthy people being tainted by the world and people around them, imposing problems upon themselves and making life more difficult than it needs to be. It desensitises the whole situation and now I have people coming to me with real problems who don't want to speak up because of the upsurge in people talking about it. They feel they wouldn't be taken seriously. And that's horrible.   I do understand though that it's an impossible seesaw to balance since so many people are involved and so many minds with a million ideas and actions are impossible to control and have on the same wave length.",0,English
I pray to the god of the heavens and the Earth bless the victims of Boko Haram.,0,English
I love bi girls and lesbians,0,English
"I just want to sit down with both of them, buy them a drink, and just talk. I don't care what it's about, they just seem like people who must be great to have a conversation with.",0,English
I just love hypocrisy. Am I sick?,0,English
I have started writing a book.,0,English
"I have autism, yet i have alot of friends",0,English
I have a schizophrenia and I fight alone,0,English
I hate being alone at night. Its fucking creepy,0,English
I got my first one today on my bday. I smoked too much weed. I thought I was going to die. Scariest shit ever. This is definitely useful so thank you.,0,English
I feel so dumb I want to have even labeled them as disabled even if I knew them.... when I think of disabilities and especially in terms of affecting one's relationship I think of more like mental disabilities or so serious that you can't use ur body. Thank you for enlightening me and I'm sorry.,0,English
I feel like they should give the reporter a pistol or something to protect himself,0,English
"I fear any future hate crime victim may well be labeled as just ""pulling a smollett"".",0,English
"I failed one little test and my mom got scared and said, ""You're moving with your auntie and uncle in Alaska.""",0,English
I don't understand why people get mad at the things that he says he has  A right to his opinion Just because he doesn't agree with you that does not make him a monster or evil person. It's annoying in 2018 on you to 2019 people are operating with an extremely sensitive Ignorant mindset if you don't agree with them,0,English
"I don't see why we don't just create a transgender category. Seems the most obvious and fair solution. Great athletes will still compete. And the playing field will be as level as can be.  I mean we create weight categories to maximise the fairness of boxing/mma fights. We recognise that just because two people are both male they compete at different levels.  We can do the same for transgender athletes, surely?",0,English
I don't know but I don't trust  this guy's... It's all about the money... Plss let the dead in their world stop making shows...with his death..couse u didn't have ballssss when he was alive...,0,English
"I don't have any facts, I don't have any Statistics, I am a Human Being The fuck is that even mean?",0,English
"I don't care what people say these two fuckers are lying,the Facts are stacked against them I hope they going to pay for this smere campaign",0,English
"I could not be as brave if I lost my son and husband, bless her strength and kind heart.",0,English
I could just cuddle with him,0,English
I cant understand why someone would think it's ok to bullie someone,0,English
I cant be the only one that thinks this kinda sounds like make me cry by Noah Cyrus,0,English
I can smell the failure through my phone screen,0,English
i came from a small country in asia and not that much people doesnt know that every time i travel to somewhere else people ask me so are u chinese? or japanese? or korean? srly every country isnt china or japan or korea in asia,0,English
I bet they had jobs.,0,English
I am so sorry for all the people who disrespect all you guys and I wish I could do something  so they wouldn'. But I can' but you guys know  I love all you guys.â¤,0,English
"I am proud to be white I cant believe that some of these people said that they weren't proud to be white?? I'm proud to be white. I didn't choose my race, so just own it. Be proud to be what your are. You're black? Be proud to be black. Being proud of one's race/culture isn't exclusive to just POC or anyone else. Again, you are what you are so just own it.",0,English
I am possessed by deamons,0,English
I adore her voice. She is so talented. What a beat!,0,English
How much is this lawyer getting paid to go through all of this? It's not that much money in the world to take up for this fool!,0,English
"How do you wake up and think this is actually cool? Like do you honestly believe that the average person, who adheres to normal and basic societal rules, looks upon you respectably in any manner?",0,English
Holy shit I want to go to a wedding with eight pugs! Are you kidding me? Eight pugs?! That's fucking amazing and nobody can convince me otherwise.,0,English
hollywood is the most bizare sickest and evillest industry,0,English
His eyebrows probably represent his parents relationship,0,English
Hey dude. You re awesome. Pls teach me!!!,0,English
hey baby you look like tinkerbell luhlulhulhulhulhluh,0,English
Here in 2019. May history be on the right side this time.,0,English
Her smile is SO beautiful omg! Continue being who you are!,0,English
Head is the shape of a light bulb,0,English
He's got the hottest man tits i've seen.,0,English
He was so handsome in that era...he didn' use lipsticks at that time…,0,English
He smiles while talking about drowning his own children,0,English
He seems like the very talkative taxi driver,0,English
He has lower iq than when water freezes,0,English
Has anyone cried in front of their parents and feel totally ashamed and invaded afterwards ?,0,English
Great video! Thank you √∞¬ü¬ô¬è,0,English
Gosh you guys are getting less funny with each episode.,0,English
Goosebumps when the beat drops üòä,0,English
"Good for him! That's an EDUCATED man, right there!",0,English
"God,my humble question to u almighty... Y u send them to earth to suffer?",0,English
God bless you dears,0,English
Girl:(anxiety attack)  Dog: you good bro?,0,English
"Gay. Straight. Homo. Lesbian. How about 'People"". Hmmm. Love you ALL!",0,English
Gas should be your preferred drink,0,English
Fucking good punch dude,0,English
For the static sound - what do you use for editing? I know it'¬Ä¬ôs annoying but if you use premiere pro you should be able to use decrackling to help a bit,0,English
Finally someone who means what he says. It's been a year and I'm still cackling.,0,English
Finally figured out where that voiceclip came from... I'¬Ä¬ôm so happy,0,English
Fake news fake news,0,English
Facing challenges is hard to go through.,0,English
Every publicity is good publicity ha ? I'm here after watching leaving neverland i don't know he is guilty or not but in music he is a legend and no one can take that from him,0,English
"Even watching it on screen feels intense....imagine what they would be feeling to witness this horror first hand. To just be there takes some courage, let alone even touching the dead.",0,English
Even straight boys played with Barbies when they were kids!  Not an issue.,0,English
"Equal pay message, um, says the guy who want socialism in the United States of America",0,English
Enough is Enough,0,English
dunno if this makes me disabled but I have asthma so if there was any running or stairs involved then il just die from suffocation in my own lungs haha xxx,0,English
Dont do drugs kids...,0,English
Don't ever kill yourself no matter what other people think or say about you it just matters what you think about yourself and how you feel,0,English
Do you know why he is smiling because there is no “excretion law” in New Zealand! The max sentence he will receive from a judge is no more than 27 years in prison! Is this justice? Or because Muslims lives don't matter!???  :(((,0,English
Do you know how much boys are in a abusive relationship right now? This disgusts me.,0,English
Did anybody actually know that h3h3 was a reaction channel,0,English
Depends on whether or not Ryan Reynolds is in the room,0,English
"Delightful!  Brought back some memories . . . .   Have a wonderful week, guys!",0,English
Damn that made me laugh!,0,English
Dad doing her hair so cute !!!!,0,English
Cutting fundings is just going to make the problem worse,0,English
Conveniences are all the real,0,English
congratu-fuckin-lations to all the pitbull owners who make it by without getting bitten. DO NOT ENCOURAGE PEOPLE TO FOLLOW IN YOUR FOOTSTEPS. i know people whose lives have been RUINED by these animals. regardless of your ''PACK MENTALITY'' these dogs are rage machines and your dodgeing a bullet every day they dont hurt your family.,0,English
Civil rights movement for transgendered people,0,English
"Children have no business developing their 'sexuality"". THEY ARE CHILDREN! LET THEM BE KIDS!",0,English
"Child abuse, manipulation etc. What the hell are we transforming this world into??? How sick mind can people have and how stupid can others be to send their kids there???",0,English
Certainly you can. You can make it illegal to use them. Boom. Done. It's solved.,0,English
Can't wait for the music video!!!!!,0,English
Can't tell if you're a pedophile victim or a pedophile.,0,English
"Can' you all see how absurd it is? Calling all white people racist, calling all black people criminals, it's all the same. Why does race even matter? Why can' we judge terrible people not terrible white people?",0,English
"can we not fucking explain the whole song and just appreciate billie's voice? she's a fucking angel man and she doesn' need explanations about her songs. just listen, and enjoy it.",0,English
Can I get a shoutout pleaseeeeee I only have a little bit of people :(,0,English
"Buy lethal guns ... Real ones, not toys!",0,English
Buy a pc game call camp buddies trust me you haven'¬Ä¬ôt seen anything yet,0,English
"Bruh I would fuckin love to film a video with Maurice man, he is like an older black version of me I swear to god",0,English
broke my heart to see the young boy claim his allegiance,0,English
Bro..your channel needs to grow man,0,English
Bottles are beautiful on the inside and out,0,English
"because people becomes evil easily, it is in our genes",0,English
Beautiful in every way!,0,English
Be aware of the girl in class who doesn't know how to control her emotions because she doesn’t understand that it's not socially acceptable for someone her age to have an outburst.,0,English
Awful. Such a terror coming from nowhere. Felt for him,0,English
At the end you literally described yourself as a gold digger,0,English
At that point you have a right to defend yourself... But the sad thing is I bet if he would have defended finale he would have gotten in trouble... Sadly he did the right thing but sufferd greatly...,0,English
As having friends whom are part of the LGBT+ community and being a supporter of them and I think this is awsome and in middle school,0,English
"Archeological evidence is clear, europeans have always taken care of each other regardless of disability, and we will never stop until there is no more disability! Are we just cool or what, turns out that disabled people take care of us to, and together we are even cooler!",0,English
"Apple is trying to be that one company that the whole world basically depends on in the future. (You know, those future movies where one company does everything.)",0,English
Anyone should leave their partner at the very first sign of abuse,0,English
anyone else get full body numbness that lasts for weeks and rapid muscle spasms and 'shock' feelings when trying to sleep at night? I can only sleep once every 48 hours :(,0,English
And we have alot of Democrats who support this bullshit.  DRAIN THE SWAMP!,0,English
and we can all make america grea- ..... make america better,0,English
America is the greatest country. That aint lie you know that I know that,0,English
Always been impressed with how professional and non aggressive british cops are yet they still get the job done hats off American police need to take notes,0,English
All these women have such obvious respect and admiration for each other,0,English
All of these clueless reporters comparing themselves to Cronkite and Edward R. Murrow and they can't even get through a teleprompter read-through without hitting the floor.,0,English
"ALL LIVES DO MATTER NO MATTER IF YOU R BLACK, WHITE HISPANIC ,MUSLIM, JEW, ATHEIST , CHRISTIAN.....PERIOD.",0,English
All I know is that my disorder ruined my fucking life.,0,English
"ADIDAS for you means ""All Day I Dream About Snacks""",0,English
ABUSERS ARE NOT JUST MEN. THEY CAN BE WOMEN TOO,0,English
"Absolutely excellent as ever, and yes, cycling is fabulous for mental health.. bike when you'¬Ä¬ôre happy, bike when you'¬Ä¬ôre sad, shout at the rain, scream inwardly at a complex hill climb and get that endorphin rush from being outside.. and smile at your fellow cyclists (and passing chickens, in my experience, a wee bwark at a chook makes many things better)",0,English
"A man's chance of getting cancer is 44% and 23% of men will die from cancer, 38% of women get cancer and 19% die.",0,English
2 comments 4 likes and no views gg youtube,0,English
Nah cut it off Im sure I won't regret it ',0,English
" Oh and NIki pronounced mademoiselle Maupin way better than Siri did.""",0,English
I just wanna make you feel okay,0,English
From the midnight sun where the hot springs blow,0,English
Don't say I'm not your type,0,English
And therefore never send to know for whom the bell tolls,0,English
And I can't stand another day,0,English
" All values, unless otherwise stated, are in US dollars.""",0,English
"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",1,English
Smh u niggers &amp; ur music knowledge,1,English
https://t.co/jtLZErgxI0 Leo get the fuck off of vine you fag,1,English
@Strangleme Looks like a less-squinty-eyed @mikelreparaz to me. Hmm...,0,English
@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.,1,English
Early bird get the worm.,0,English
"""@El_Grillo1: Pit Bulls Photographed As Lovely Fairy Tale Creatures http://t.co/Q0Sm89oOLh&#8221;

They *are* fairy tale creatures.",0,English
@Fardousaa becuz no man should celebrate his bday at a drreams #faggot,1,English
RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!,1,English
#Virginia is full of white trash.,1,English
RT @Annnna_dav69: I hate trailer trash &#128567;,1,English
"@midgetmadz shut your dirty dirt trap you limp knees, ashy footed, blue balls, isolated hamster wheel, no nipples bitch",1,English
"RT @_Cashhhhhh: Was deleting this pic until I realized a dike in the back ground dressed like a nigga with wedges on &#128514; , bitch I'm &#128128; http:/&#8230;",1,English
@OMFGITSOSCAR basic trash,0,English
"before and after I started playing flappy bird ...
before: &#128522;&#127800;&#128077;&#9728;&#65039;
after: &#128545;&#128299;&#128165;&#128163;&#128293;&#128659;&#128658;",0,English
in real life and online I follow that. sorry folks but just cause I look like a border hopper don't mean I am one. born and raised here,1,English
Smh hate that hoe,1,English
RT @ProudlyLiberal2: Charlie Crist wins Democratic primary http://t.co/FunqXo8O4O,0,English
they shot another monkey lmaooooooooooo,1,English
What's worse than #Ebola ? The F-ing retards trying to make it a race issue. Al Sharpton has caused more American death than ebola.,1,English
RT @realist_iLLest: Mine too &#128513;&#128588;&#128076; RT &#8220;@187XO_: This ma niggah @trigga_tre123 &#128076;&#8221;,1,English
RT @Buckm00se: kill this beaner,1,English
Fat ass hoe holding up the machine,1,English
This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .,1,English
you a pussy ass nigga and I know it nigga.,1,English
"You all are retarded if you really Kendrick was trying to diss all those rappers, don't think just cuz names were said he was coming at them",0,English
Designer belt with a trash fit is still trash..,0,English
Early bird catches the worm &#128074;,0,English
@Oskzilla fuck you fag!,1,English
"@DonnerKay @surlyrevenant An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal",1,English
"@Cheesus85 @greyyygoose faaaaggggottttt, speaking with the blonde hair and confused, you're a hypocrite, cuz you're a faggot",1,English
#philhughes @Yankees #nyy better then UR whole team,0,English
Im glad I met this chick. Reminds me the trash I left behind,0,English
"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch.""",1,English
@Hovaa_ what about yellow spots?,0,English
"my grandma got a rosta colored dress
it's so pretty She better let me borrow it",0,English
RT @FunnyJokeBook: I hope I made these pot brownies right http://t.co/iDDDHPPjiu,0,English
Reaaallly wish I had more milk for Oreos. Lol,0,English
"RT @KenDavidoff: The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees http://t.c&#8230;",0,English
Defiantly going to see that new planet of the apes tonight,0,English
@QUAN1T0 You retarded bruh lol,1,English
"""hick and raver is a venn diagram that has a very large intersection""",0,English
@CarelessOne92 you styl gotta get dem tweets off my nig,1,English
RT @Comp10Tx: Lowkey called that faggot a faggot.,1,English
I'm seeing more &amp; more niggers migrating further up liberty rd... smh,1,English
TRUST ME when I say that #JesusChrist would be KILLING #faggots if he came back to life in today's day and age&gt; #Spartacus #Rome,1,English
Never seen purple bird poop until today lol http://t.co/4Psdx11Uu1,0,English
@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born,1,English
@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,1,English
"@bad_boy_six @ksteven37 
Here ya go wetback, eat this.. http://t.co/kf6PgZvH5G",1,English
@InfidelAlie that should read suck on my bacon encrusted middle finger Muslim twats,1,English
RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;,1,English
fat dykes make me want to vomit,1,English
"Everyone tells me the exact same thing but I won't listen, coon",1,English
"@jennybaquing so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",1,English
I really get upset when my lightskin friends have another cute dark skin sidekick..like Im supposed to be the only cute darkie u hang wit &#128545;,1,English
"@Victoria_Star1 haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}",0,English
"RT @USABillOfRights: Psychological Warfare for Dhimmis -- DEFEATING ISLAM
http://t.co/M8zlTY0fZs
joining forces to take out world's trash h&#8230;",0,English
RT @jasminee_gamboa: hoes will be hoes .,1,English
These people are fags.,1,English
"1) RT @naeluckyass: @ILoveBigTracy @Therealalonig no I'm not crossed eyed, I'm albino. Can't control that",0,English
@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.,1,English
RT @xDSmooth: The way this niggah just flinched at this movie was #priceless @1BookieG,1,English
"@yawlknow @HoskinsTy96 ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;",1,English
"#RebelScience ......is using an ACTUAL WOMAN as a genetic engineering lab for ""all natural clones""..... or something...... #faggot #rome",1,English
We can't call somebody wack we got Raymond Felton RT @BeckDeeMyG: Lin so trash.,0,English
You're all just crows on the power lines.,0,English
Im in mickey ds and he gone ask for a double cheese burger wit no cheese!!! #FOH,0,English
"This one night I was tripping off brownies I put my running shoes on and I was still in pjs, it was 2am ! http://t.co/UwmBpCOMNE",0,English
"Bill Smith DDS MTV ODB LGBTQ MMA NFL AFLCIO 

bitch pick one.

Fucking hate you.

I know you proud but shit.",1,English
"If the Yankees can't beat the Red Sox, they don't even deserve to be in the playoffs #yankees #redsox #mlb",0,English
@NoMeatballs @mtaraban is so excited about his red velvet brownie.,0,English
@sarahVICwood im going to murder that fucking cunt,1,English
"Bank robber who wore zebra-print dress arrested, police say http://t.co/UUQ0bw6vju",0,English
"I would went in on that ref hell, with a post game interview saying he called me sad and trash.",0,English
"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too.",0,English
"Bro everybody is a ho then, fuck it, your favorite Color is mango red you are a ho, you charge your phone all the way to 100% = Ho, smh",1,English
&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/8KUzaPFCMF,0,English
Watch out #ned! #crc #worldcup2014 #puravida http://t.co/DcAgrh4SLE,0,English
"@salomanizor I'm a faggot :/

http://t.co/Gr627ldfaa",1,English
@alexissert leave dyke,1,English
RT @mikeimbriano: @briiixo Donnas taxes are gonna go up.#moulinyan#lol.,0,English
Fucking with these hoes nigga don't be no dumby,1,English
RT @michael4h2o: An #Ohio inmate sums up what #LeBronJames' return means for #Cleveland: http://t.co/a68mtZQOeL http://t.co/bMrzFWstVA #Leb&#8230;,0,English
You are a jiggaboo...!,1,English
teeth can make or break a person. you could be a 10 and have yellow teeth and immediately drop to a 2.,0,English
RT @s_bitchy: Bitches be fallin so Inlove w. Niggass &amp; then he go get a new bitch &amp; they try go get a new nigga to try to forget about the &#8230;,1,English
RT @CyFyre: @WesOrrJames love you too my nig #squad,0,English
"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;",1,English
"10 RT @ParadoxicalMike 1.5 RT @iDavey On average, 2. But I can be an 8 when need be. ""@SinsOfMyFather_ On a scale of 1-10 how ghetto are u?""",0,English
@aasthaxoxo oh shut your mouth i was talkin about the morning you fag,1,English
Lmao! You niggas regionally picky about hoes now. Just say anything on Twitter. Makes it's fun tho,1,English
@Huntermoore happy cuz I woke up white and not a nigger!,1,English
RT @NRoth44: Wow the stupid nigger in LeBron really came out there,1,English
"RT @NDFootball: Winston connects with Greene on the slant across the middle for the score. Ball game is tied, 17-17.",0,English
"@ItsMander @kfc
You can always gets da colored folk back in da cage wit da KFC",1,English
@Briana_Rashae I'd like to rape the bitch that posted that.,1,English
RT @STROCORLEONE @ThoughtsOfRandy @Yummys_World all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,1,English
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,0,English
"@RealGilbert &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go""",0,English
"@STACCS_WNT_FOLD you tell me, coon.",1,English
@DjChubbESwagg this like a retarded wu-tang clan,1,English
Watching the nigger movie Menace2society. Trying to learn more about the enemy. Good reconnaissance.,1,English
RT @CuhCuhCraig: Is that Kawhi Leonard? Smh RT &#8220;@iDntWearCondoms: Wow u really gonna leak ou.. Nvm RT @MsJoseline: Ion need I fuc nig http:&#8230;,1,English
"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""

Lmfao",1,English
@cambreezy_ @TheLittleFella_ she spelled faggots with an e you're so cool lol,1,English
"It was nice of you to unfollow me, fag",1,English
&#8220;@trayn1gga: Charlie Strong WILL have Texas back as a power&#8221; better power of big 12 is anybody's now,0,English
You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch.,1,English
"RT @HobsonDarlene: ""@1Corinthians126: @HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels""
&#8230;",0,English
"RT @Shakestweetz: Friends of @philbarron: @javachik has let me know that Phil is very ill. His infection has gone septic, and he is fightin&#8230;",0,English
"RT @AdamWeinstein: Working theory: This ""selective race"" abortion ban passed in Florida today was just an excuse for redneck reps to say ...",0,English
RT @Underchilde: *Goes into monkey bar to meet swingers*,0,English
So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,1,English
Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them,1,English
Waiting on this wetback sycksyllables http://t.co/L8wqZduzZE,1,English
#THEBOONDOCKS at 10:30 my nicca!,0,English
"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater.",1,English
"So, I can get into something closely approximating the full bird of paradise yoga pose. TIME TO MAKE MY RAGDOLL COSPLAY",0,English
Heard that bitch gtta thang for them boss niggas,1,English
"RT @LifeFlightGirl: When someone is murdered, the police investigate the spouse first. 

And that tells you everything you need to know abo&#8230;",0,English
"RT @T_Mart88: Jaheim, Donell Jones, Lyfe Jennings, Ginuwine, Charlie Wilson, Dru Hill, NEXT, Jodeci, Tyrese and etc ...... bring THAT type &#8230;",0,English
#milesthompson #goauche #wetback #ca http://t.co/g3Ze8bqLPG,1,English
&#128514;&#128514; fucc nicca yu pose to be pullin up,1,English
@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ape? Fuck u broke ass racist,1,English
My best friend loves Justin beiber what a fag &#128557;&#128514;&#128557; @Cryystalina,1,English
"RT @obeyyreggie: stfu hoe RT &#8220;@tedddydgaf: ""I'm proud to be African American"" 
- Proud African American

""I'm proud to be white"" 
- Racist
&#8230;",1,English
RT @BasedPaco: The NFL is very equal this season everybody showed glimpses of being trash,0,English
"@God_loves_biebs Go pray in a church or something fag, no one cares about your religious bullshit.",1,English
RT @DessantiGina: @TonyJRodriguez @WolfVanHalen so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;,1,English
"@IAmPikey 
I wonders why dare ain't no colored folk up dare?",0,English
This time a night dark skin niggas really turn into lightskin niggas I swear I seen a darkie try buying Starbucks 3mins ago but they closed,1,English
RT @2AFight: Muslim Jihadi? Keep Calm and.... http://t.co/iW6HT090s8 #PJNET #tcot #tgdn #ccot #RedNationRising #teaparty #2A #NRA http://t.&#8230;,0,English
Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.,1,English
"@whits_20 Good read -&gt; RT @WIRED: Why your cat thinks you're a huge, unpredictable ape http://t.co/nzA3zUwugp http://t.co/P8F8Gmkufy",0,English
Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,1,English
Ayo I jus had a mini heart attack behind the wheel..north Philly n fire crackers don't mix&#128553;&#128553;&#128514;&#128514; I&#8230; http://t.co/o5v2E4LFtm,0,English
Iggy is trending. Twitter's trash today.,0,English
"RT @FaZeDedo: To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",1,English
redneck in the White House // Moccasin Creek &#128077;&#128076;,1,English
@ZaneIsClasker the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro,1,English
I'm so sick of u niggers...,1,English
RT @joselopez222: Aurora is more ghetto then the bellos &#128514;&#128557;,0,English
"RT @SUCKEDOFF: 3 MOST COMMON WHITE PEOPLE ACTIVITIES:

1. Wearing Tapout

2. Shooting up schools

3. Calling you a nigger on Xbox",1,English
Lakers are trash right now.,1,English
@Steven_ratata bye youre a queer,1,English
@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies,0,English
"""These sour apple bitter bitches, I'm not fuckin wit em""",1,English
Muzzled pit bull with throat slit found on side of road in PA http://t.co/fis8QNvlXu via @examinercom HIDEOUS ABUSE THROAT SLIT LEFT TO DIE,0,English
@JamesdaJewison &lt;&lt;BEST NAME ON TWITTER EVER!! AKA; Jewbacca&lt;&lt;SECOND BEST NAME ON TWITTER!!,0,English
#NowPlaying : BT feat. Tori Amos - Blue Skies (radio edit) on #1069TheArrow - http://t.co/R5wuXA9jB6,0,English
Come on nd get that chicken niggers love dat chicken from popeyes http://t.co/YjFh2HaVav,1,English
@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,0,English
RT @JustReIatabIe: when you die on flappy bird &#128514; http://t.co/Pu7uqxJFMc,0,English
"&#8220;@Maxwell_Larsen: When you live this gay, you can't be afraid of two black dicks in your butt"" you fucking queer",1,English
Money hungry hoes they can never get a crumb,0,English
OMG @FrannyHilIson: @pattiemallette ugly faggot. Your a bad mother. You should kill yourself like Robin Williams,1,English
some kid in an angry birds costume bumped into me and I fell over making something else fall over into something else which wobbled and..,0,English
Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan,0,English
"Chill RT @PhillyTheBoss If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",1,English
@RudyJay711 Asains had to take the Wu Tang Clan; the draft was suppose to be for half breed like me and @MikeTaylorShow #FallingInTheDraft,0,English
I already know you trash if being tatted is on the list of things you want in a nigga..,1,English
"@StarkFreeOrDie ...I fuckin' want OUT&gt; I'm tired of this bullshit faggot ass, closet racist, wannabe-commune-without-railroad state&gt; #Cali",1,English
"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment.",1,English
@cryancarfield haven't you ever heard the story of the birds and the bees,0,English
Why do so many filthy wetback half-breed spic savages live in #LosAngeles? None of them have any right at all to be here.,1,English
@MillerLite I don't follow you because everything about your company is white trash.,1,English
"&#8220;@GlitteredInPink: @West305 you like 5'8, you needs to&#8221;....1. You a hoe. 2. i'm 5'10(breaking11) 3.suck my dick.",1,English
"""@deepthroatMike: ""@Boys_South: Take me for a ride &#128525;&#128139; http://t.co/H5mAtjYfGA""#redneck"" woof woof",0,English
"Because if nobody was judging the birds, this account wouldn't even cause a ripple in d ocean",0,English
RT @Luke_Grossman52: That's what sports are about. Forget the arrogance &amp; trash talking. Its about making people feel like they are a part &#8230;,0,English
"@HarveyLevinTMZ @sly309 they want what I got, I want what they got, America.they got the word nigger, I want it to",1,English
@TheChicagoBaker @stopbeingfamous @RaniaKhalek do birds have a 72% out of wedlock rate? is it white fathers that are running away?,1,English
@miquelpaniscus @ArcusGreatApes @graspunep The person actually holding the ape is NOT Paris. It's her sister,0,English
"""Hey go look at that video of the man that found the kidnapped girls in Ohio........what a nigger"" - #shitmybosssays",1,English
@RniSwirvinn @LilKev_J no ur wrong stupid nigger,1,English
them jants be clutch for bedtime tho &#128514;&#128557;,0,English
"@Krbfarms @Cornfrmr I was gone once, dog ran a coon up the transformer pole, she picked it off with one shot-and still had electricity!",0,English
@hellootitty nigger,1,English
They say one man's trash is the next man's treasure. Where one finds pain the next might find pleasure.,0,English
@yooperslayer better off banning teabaggers and their anti American supporters,0,English
Only retards retweet fuckry,1,English
